index,Index,Label,unit,start,last,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
CWURS49DSANL11   ,CWURS49DSANL11   ,"Nondurables less food and beverages in Seattle-Tacoma-Bellevue, WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1975-M11,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.1,59.5,62.7,73.2,88.5,97.3,98.9,99.4,101.7,104.3,96.7,,,,,,,,,,,139.3,137.4,144.7,157.2,157.7,158.8,163.7,173.9,186.4,197.4,208.582,219.455,195.433,212.666,232.09599999999998,238.47299999999998,232.355,229.78099999999998,205.445,198.13099999999997,207.882,217.77900000000002,219.005,207.773
CWURS49DSAR      ,CWURS49DSAR      ,"Recreation in Seattle-Tacoma-Bellevue, WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.1,99.9,100.7,99.6,99.4,100.6,96.0,94.0,94.7,96.345,98.902,99.256,94.57,95.92299999999999,97.41,96.277,93.934,94.98200000000001,97.10700000000001,95.26,96.476,98.074,98.05
CWURS49DSAS      ,CWURS49DSAS      ,"Services in Seattle-Tacoma-Bellevue, WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1966-M11,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1,30.8,32.9,34.9,35.4,36.3,38.2,42.2,47.1,50.2,55.1,61.1,68.0,81.6,93.1,100.3,97.5,102.2,105.2,109.2,,,,,,,,,,,172.7,180.4,187.4,194.2,203.5,209.1,212.6,213.9,219.5,229.4,239.09799999999998,252.007,260.514,258.298,262.79200000000003,270.355,277.52,286.757,298.022,311.358,323.63,337.064,347.199,356.259
CWURS49DSASL2RS  ,CWURS49DSASL2RS  ,"Services less rent of shelter in Seattle-Tacoma-Bellevue, WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.11=100,1985-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,105.4,,,,,,,,,,,163.6,169.7,174.9,180.7,189.3,195.1,202.1,205.8,212.9,221.9,227.799,236.722,246.21900000000002,249.67,255.984,262.863,267.14099999999996,270.142,276.639,283.469,285.627,291.344,296.108,299.563
CWURS49DSASL5    ,CWURS49DSASL5    ,"Services less medical care services in Seattle-Tacoma-Bellevue, WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1966-M11,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5,31.1,33.2,35.2,35.6,36.5,38.6,42.6,47.4,50.2,55.0,61.1,68.2,82.3,94.0,101.0,97.1,101.9,104.5,108.3,,,,,,,,,,,168.5,176.2,182.9,189.6,198.8,204.0,207.0,207.7,212.9,222.4,231.58900000000003,244.232,252.36700000000002,249.8,254.028,260.89099999999996,267.89599999999996,277.433,289.254,302.539,315.125,328.691,338.536,347.37300000000016
CWURS49DSAT      ,CWURS49DSAT      ,"Transportation in Seattle-Tacoma-Bellevue, WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1947-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,21.2,22.7,23.3,24.7,26.1,27.9,27.4,27.0,27.1,29.2,30.3,31.7,31.4,32.3,33.3,33.2,33.3,34.2,34.7,36.0,36.6,36.9,37.9,38.6,39.4,40.4,44.9,49.1,52.8,58.1,61.4,70.8,82.3,93.4,97.8,98.9,103.3,105.4,101.8,,,,,,,,,,,148.4,147.8,152.6,162.9,165.6,163.3,168.6,174.8,187.7,195.7,199.037,209.99200000000002,198.642,213.614,235.07299999999998,240.608,235.08700000000002,232.872,214.033,210.576,222.082,234.109,231.717,220.908
CWURS49DSAT1     ,CWURS49DSAT1     ,"Private transportation in Seattle-Tacoma-Bellevue, WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1947-M01,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1,23.4,24.8,24.9,25.9,27.4,28.1,27.6,27.0,26.9,29.2,30.4,32.0,31.5,32.3,33.1,33.0,33.1,33.9,34.5,36.0,36.6,36.9,37.9,38.4,39.5,41.1,46.0,50.4,54.4,58.7,62.1,71.6,82.7,93.5,97.7,98.8,103.5,105.7,101.7,,,,,,,,,,,152.9,151.9,156.9,167.4,170.1,167.1,173.1,179.5,192.9,201.5,205.00799999999998,215.87599999999998,203.475,218.898,241.80900000000003,247.78900000000002,242.093,240.11,219.34900000000002,215.389,227.92,242.09099999999998,241.09799999999998,230.345
CWURS49DSATCLTB  ,CWURS49DSATCLTB  ,"Transportation commodities less motor fuel in Seattle-Tacoma-Bellevue, WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2009-M12,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.665,105.566,108.14200000000001,107.501,105.461,102.932,101.455,99.681,100.325,99.116,100.963
CWURS49DSEEB     ,CWURS49DSEEB     ,"Tuition, other school fees, and childcare in Seattle-Tacoma-Bellevue, WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1977.11=100,2017-M12,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.42,1474.707,1628.918,1691.1970000000001
CWURS49DSEFJ     ,CWURS49DSEFJ     ,"Dairy and related products in Seattle-Tacoma-Bellevue, WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2017-M12,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.826,220.083,221.16099999999997,238.91400000000002
CWURS49DSEFV     ,CWURS49DSEFV     ,"Food away from home in Seattle-Tacoma-Bellevue, WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1952-M12,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2,22.2,22.8,23.1,23.8,24.5,25.6,26.5,27.6,28.5,29.1,29.5,29.7,30.9,32.3,34.3,36.6,38.8,39.9,41.0,43.6,47.9,51.6,56.4,62.0,67.1,76.0,83.3,90.9,96.0,99.8,104.2,107.3,110.6,,,,,,,,,,,163.0,166.0,171.3,176.7,182.5,187.8,192.1,199.5,205.6,212.0,221.363,231.78799999999998,237.493,240.205,252.40200000000002,260.491,267.903,273.983,281.086,290.365,298.806,307.545,317.781,333.8280000000001
CWURS49DSEHA     ,CWURS49DSEHA     ,"Rent of primary residence in Seattle-Tacoma-Bellevue, WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1914-M12,2021-M11,,16.1,15.7,15.8,20.1,25.4,28.5,28.2,26.9,26.5,26.6,26.7,26.4,25.8,25.3,24.9,24.4,23.3,20.3,17.6,16.4,16.2,16.7,18.0,18.9,19.0,18.9,19.8,20.6,20.4,20.9,20.9,21.2,22.0,23.8,25.0,25.8,27.2,29.1,31.0,31.9,32.5,32.9,33.5,34.3,35.2,35.7,36.1,37.4,37.8,37.4,37.2,38.2,40.1,42.0,43.5,43.8,42.9,42.4,43.5,47.4,52.5,56.6,61.6,67.4,78.3,90.7,96.2,98.4,99.4,102.2,106.7,111.7,,,,,,,,,,,169.3,178.3,186.0,192.9,203.7,209.3,208.5,208.2,210.5,219.2,233.82299999999998,251.975,258.997,252.46400000000003,253.894,265.934,277.988,293.382,309.55,329.325,351.94699999999995,374.98,387.615,402.408
CWURS49DSEHC     ,CWURS49DSEHC     ,"Owners' equivalent rent of residences in Seattle-Tacoma-Bellevue, WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.11=100,1985-M01,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.7,105.7,,,,,,,,,,,171.8,181.0,189.5,197.1,206.1,211.8,211.7,212.1,216.4,227.5,239.13,255.53599999999997,263.69599999999997,256.711,259.863,266.198,273.97700000000003,286.791,301.035,318.762,338.35,359.20300000000015,376.06800000000004,389.654
CWURS49DSEHC01   ,CWURS49DSEHC01   ,"Owners' equivalent rent of primary residence in Seattle-Tacoma-Bellevue, WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.11=100,1985-M01,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.7,105.7,,,,,,,,,,,171.8,181.0,189.5,197.1,206.1,211.8,211.7,212.1,216.4,227.5,239.13,255.53599999999997,263.69599999999997,256.711,259.863,266.198,273.97700000000003,286.791,301.035,318.762,338.35,359.20300000000015,376.06800000000004,389.654
CWURS49DSEHF     ,CWURS49DSEHF     ,"Gas (piped) and electricity in Seattle-Tacoma-Bellevue, WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1935-M03,2021-M11,,,,,,,,,,,,,,,,,,,,,,33.6,33.0,33.0,33.0,32.1,29.9,28.5,28.8,28.8,27.9,27.6,27.6,28.6,30.0,30.5,30.3,30.5,29.9,29.1,26.3,26.3,26.3,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.6,25.5,25.3,25.2,25.2,25.2,25.3,26.0,27.4,27.6,29.0,32.2,33.7,39.8,42.9,47.4,60.5,72.2,84.0,101.0,115.0,117.4,114.0,,,,,,,,,,,137.3,138.8,140.3,149.3,188.1,191.7,184.9,190.9,205.0,218.4,230.593,230.87900000000002,235.68599999999998,244.65,250.31,253.949,259.008,261.138,272.733,281.426,290.561,288.786,287.38599999999997,296.589
CWURS49DSEHF01   ,CWURS49DSEHF01   ,"Electricity in Seattle-Tacoma-Bellevue, WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1971-M05,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2,28.3,29.0,30.8,31.1,37.4,39.4,42.5,52.9,66.6,78.1,101.9,119.9,123.9,123.0,,,,,,,,,,,154.5,156.2,158.5,161.7,195.5,211.1,204.0,201.8,207.3,215.1,226.23,232.398,234.80200000000002,253.262,258.175,264.372,272.723,274.86,288.358,303.074,313.385,314.663,315.798,322.541
CWURS49DSEHF02   ,CWURS49DSEHF02   ,"Utility (piped) gas service in Seattle-Tacoma-Bellevue, WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1971-M05,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.9,24.3,28.7,36.3,41.8,47.2,52.6,61.3,82.3,88.4,100.8,98.3,100.9,98.7,88.1,,,,,,,,,,,88.0,88.0,87.5,108.6,154.4,131.2,125.8,148.6,177.8,200.2,213.435,200.511,212.454,189.40599999999998,197.16099999999997,190.433,180.80700000000002,182.62099999999998,184.562,164.9,168.87400000000005,158.83,150.884,166.96200000000005
CWURS49DSETA     ,CWURS49DSETA     ,"New and used motor vehicles in Seattle-Tacoma-Bellevue, WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2017-M12,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.78,101.88,99.87100000000001,101.42399999999999
CWURS49DSETA01   ,CWURS49DSETA01   ,"New vehicles in Seattle-Tacoma-Bellevue, WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1977.11=100,2017-M12,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.926,201.265,197.61,197.91
CWURS49DSETA02   ,CWURS49DSETA02   ,"Used cars and trucks in Seattle-Tacoma-Bellevue, WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1977.11=100,2017-M12,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.204,317.132,320.363,328.745
CWURS49DSETB     ,CWURS49DSETB     ,"Motor fuel in Seattle-Tacoma-Bellevue, WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M11,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,71.4,98.2,109.7,103.1,97.0,99.9,101.4,80.5,,,,,,,,,,,124.6,107.8,124.9,163.3,164.1,150.1,179.8,211.4,256.6,289.6,315.425,361.616,274.13599999999997,319.406,395.19300000000004,410.48699999999997,391.792,385.129,294.996,273.406,313.517,362.019,361.36800000000005,311.27
CWURS49DSETB01   ,CWURS49DSETB01   ,"Gasoline (all types) in Seattle-Tacoma-Bellevue, WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M11,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.1,71.5,98.4,109.9,103.1,97.0,99.9,101.2,80.4,,,,,,,,,,,126.8,109.7,127.2,166.4,167.3,153.1,183.3,215.4,261.1,294.8,321.188,367.03,280.115,325.877,403.04,418.602,399.474,392.74199999999996,301.111,279.29900000000004,320.286,369.786,369.17199999999997,317.645
CWURS49DSETE     ,CWURS49DSETE     ,"Motor vehicle insurance in Seattle-Tacoma-Bellevue, WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1977.11=100,2017-M12,2021-M10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.948,582.795,580.879,545.273
CWURS49DSS47014  ,CWURS49DSS47014  ,"Gasoline, unleaded regular in Seattle-Tacoma-Bellevue, WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1976-M01,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.3,50.1,54.1,73.4,100.0,112.3,103.6,96.7,99.8,101.1,79.9,,,,,,,,,,,128.3,110.1,128.4,177.4,182.0,166.2,199.6,235.4,286.7,324.6,353.061,403.676,306.937,357.63599999999997,443.344,460.472,439.126,431.833,328.793,302.742,347.264,401.66,400.156,342.241
CWURS49DSS47015  ,CWURS49DSS47015  ,"Gasoline, unleaded midgrade in Seattle-Tacoma-Bellevue, WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1993.12=100,1997-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.4,111.0,135.1,130.7,119.7,142.1,166.0,200.1,225.1,246.69799999999998,281.901,217.653,252.247,309.51,321.755,307.746,302.567,234.66,220.524,253.06400000000002,291.178,294.566,261.466
CWURS49DSS47016  ,CWURS49DSS47016  ,"Gasoline, unleaded premium in Seattle-Tacoma-Bellevue, WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1981-M08,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.8,99.5,100.1,81.7,,,,,,,,,,,131.4,115.2,131.7,157.8,153.5,140.9,165.7,192.8,230.6,258.1,283.16,322.389,250.81099999999998,289.082,353.38599999999997,366.911,350.57599999999996,344.205,270.181,258.707,296.1620000000001,338.64300000000014,341.226,300.024
CWURS49EAA0      ,CWURS49EAA0      ,"All items - old base in San Diego-Carlsbad, CA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1967=100,1965-M02,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.2,97.1,100.0,104.1,109.5,115.3,119.8,124.4,132.5,147.2,160.8,170.7,182.0,199.5,230.4,264.6,299.3,320.4,319.2,327.9,337.0,345.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.193,908.7339999999999,925.421
CWURS49ESA0      ,CWURS49ESA0      ,"All items in San Diego-Carlsbad, CA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1965-M02,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5,30.1,31.0,32.3,34.0,35.8,37.1,38.6,41.1,45.6,49.9,52.9,56.4,61.9,71.4,82.1,92.8,99.4,99.0,101.7,104.5,107.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.353,281.793,286.967
CWURS49ESA0E     ,CWURS49ESA0E     ,"Energy in San Diego-Carlsbad, CA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M11,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5,61.8,84.9,95.7,98.4,101.4,100.2,100.0,85.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.584,303.801,272.617
CWURS49ESA0L1E   ,CWURS49ESA0L1E   ,"All items less food and energy in San Diego-Carlsbad, CA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1982-M01,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.4,98.4,101.2,104.6,109.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.973,285.399,292.681
CWURS49ESA0L2    ,CWURS49ESA0L2    ,"All items less shelter in San Diego-Carlsbad, CA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1966-M11,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,36.8,38.0,39.4,40.9,42.3,45.0,50.1,54.7,57.6,60.9,65.4,72.5,81.4,88.9,94.9,100.1,105.0,108.1,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.921,257.314,261.034
CWURS49ESA0L5    ,CWURS49ESA0L5    ,"All items less medical care in San Diego-Carlsbad, CA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1966-M11,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.1,32.4,34.1,35.9,37.3,38.8,41.3,45.9,50.1,53.0,56.4,61.9,71.5,82.3,93.2,99.6,98.9,101.5,104.2,106.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.73,273.72,278.20799999999997
CWURS49ESA0LE    ,CWURS49ESA0LE    ,"All items less energy in San Diego-Carlsbad, CA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M11,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.1,72.2,81.8,92.5,99.4,98.8,101.8,105.0,109.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.507,279.688,287.61
CWURS49ESAA      ,CWURS49ESAA      ,"Apparel in San Diego-Carlsbad, CA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1965-M02,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.2,50.8,51.6,54.7,57.1,59.3,60.8,63.1,65.5,70.9,72.6,74.6,76.0,77.9,81.0,88.5,92.5,96.5,99.8,103.8,106.3,107.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.588,160.108,164.084
CWURS49ESAC      ,CWURS49ESAC      ,"Commodities in San Diego-Carlsbad, CA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1966-M11,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,36.3,37.8,39.2,40.4,42.0,45.3,50.7,55.3,57.9,61.4,66.6,76.0,84.7,92.6,97.2,100.1,102.7,104.6,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.015,214.862,216.88299999999998
CWURS49ESACL1    ,CWURS49ESACL1    ,"Commodities less food in San Diego-Carlsbad, CA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1966-M11,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6,38.0,39.4,40.7,42.0,43.4,45.6,50.5,55.2,58.3,61.7,66.2,76.1,85.6,93.8,98.3,99.9,101.8,103.3,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.622,194.885,192.36900000000003
CWURS49ESACL11   ,CWURS49ESACL11   ,"Commodities less food and beverages in San Diego-Carlsbad, CA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1975-M11,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,61.4,66.0,76.0,85.5,93.7,98.3,99.9,101.8,103.1,99.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.226,190.63,187.63299999999998
CWURS49ESAD      ,CWURS49ESAD      ,"Durables in San Diego-Carlsbad, CA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1966-M11,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.1,36.2,37.6,39.2,40.8,41.6,43.3,46.8,52.4,56.2,60.6,66.1,76.6,83.4,92.2,98.3,100.0,101.8,101.5,100.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.644,148.111,153.517
CWURS49ESAE      ,CWURS49ESAE      ,"Education and communication in San Diego-Carlsbad, CA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.56700000000001,117.72,119.552
CWURS49ESAEC     ,CWURS49ESAEC     ,"Education and communication commodities in San Diego-Carlsbad, CA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2017-M11,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.775,56.305,54.836999999999996
CWURS49ESAES     ,CWURS49ESAES     ,"Education and communication services in San Diego-Carlsbad, CA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2017-M11,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.315,102.948,104.88799999999999
CWURS49ESAF      ,CWURS49ESAF      ,"Food and beverages in San Diego-Carlsbad, CA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1975-M11,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.9,61.4,67.9,75.9,82.9,89.9,94.6,100.5,104.9,107.4,111.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.24,259.832,269.64099999999996
CWURS49ESAF1     ,CWURS49ESAF1     ,"Food in San Diego-Carlsbad, CA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1965-M02,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4,31.5,31.8,32.9,34.6,36.2,37.3,39.2,44.4,50.8,55.3,57.0,60.6,67.4,75.5,82.5,89.5,94.5,100.5,105.1,107.4,111.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.59099999999998,255.755,265.77299999999997
CWURS49ESAF11    ,CWURS49ESAF11    ,"Food at home in San Diego-Carlsbad, CA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1965-M02,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.3,35.5,35.7,36.5,38.0,39.8,40.8,43.0,49.6,56.6,61.5,61.3,64.3,71.5,79.4,86.9,93.9,96.9,99.0,104.1,106.0,109.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.24099999999999,227.39,235.861
CWURS49ESAF111   ,CWURS49ESAF111   ,"Cereals and bakery products in San Diego-Carlsbad, CA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2017-M11,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.24900000000002,248.65,261.44,271.242
CWURS49ESAF112   ,CWURS49ESAF112   ,"Meats, poultry, fish, and eggs in San Diego-Carlsbad, CA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2017-M11,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.5,232.55900000000003,231.921,248.59400000000002
CWURS49ESAF113   ,CWURS49ESAF113   ,"Fruits and vegetables in San Diego-Carlsbad, CA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2017-M11,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.473,262.325,263.198,263.288
